"","composer","set","performer","chroma","mode","albumID","stat_name","variable","value"
"1473","bach","1","ashkenazy","11","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.366640448570251
"1474","bach","1","ashkenazy","11","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.149165704846382
"1475","bach","1","ashkenazy","11","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.213149026036263
"1476","bach","1","ashkenazy","11","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0750144422054291
"1477","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","mean","centroid",966.702378875074
"1478","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","std","centroid",204.400498073418
"1479","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","median","centroid",914.285897533741
"1480","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0282686281337047
"1481","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00874849200897282
"1482","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.02685546875
"1483","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","mean","rms",0.0304018370807171
"1484","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","std","rms",0.0104735773056745
"1485","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","median","rms",0.030078612267971
"1486","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","mean","tempo",75.9995404411765
"1487","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1488","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","median","tempo",75.9995404411765
"1489","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.560161769390106
"1490","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","std","onset_strength",1.10130631923676
"1491","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.277680069208145
"1492","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0876757428050041
"1493","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.120239578187466
"1494","bach","1","ashkenazy","7","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0517816469073296
"1495","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","mean","centroid",929.182720705153
"1496","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","std","centroid",107.278820776759
"1497","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","median","centroid",923.541094138682
"1498","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0274041911979369
"1499","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00562158055917557
"1500","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.02734375
"1501","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","mean","rms",0.0290106702595949
"1502","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","std","rms",0.00950858276337385
"1503","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","median","rms",0.0285241045057774
"1504","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","mean","tempo",95.703125
"1505","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1506","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","median","tempo",95.703125
"1507","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.583284020423889
"1508","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","std","onset_strength",1.05939209461212
"1509","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.293614417314529
"1510","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0677276030182838
"1511","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.0836440250277519
"1512","bach","1","ashkenazy","8","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0372459925711155
"1513","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","mean","centroid",1195.09834339847
"1514","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","std","centroid",454.176638782981
"1515","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","median","centroid",1057.86798222333
"1516","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0276962111592471
"1517","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00781441467485088
"1518","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.02734375
"1519","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","mean","rms",0.0130197694525123
"1520","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","std","rms",0.00698368204757571
"1521","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","median","rms",0.0122962156310677
"1522","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","mean","tempo",73.828125
"1523","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1524","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","median","tempo",73.828125
"1525","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.538064301013947
"1526","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","std","onset_strength",1.19069945812225
"1527","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.278648346662521
"1528","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0878578647971153
"1529","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.149353712797165
"1530","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0400206781923771
"1531","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","mean","centroid",1016.34529990306
"1532","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","std","centroid",133.119783916384
"1533","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","median","centroid",987.994703160242
"1534","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0283898290027291
"1535","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00553635540322224
"1536","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.0283203125
"1537","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","mean","rms",0.023588789626956
"1538","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","std","rms",0.0113592632114887
"1539","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","median","rms",0.0214688070118427
"1540","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","mean","tempo",75.9995404411765
"1541","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1542","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","median","tempo",75.9995404411765
"1543","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.499988168478012
"1544","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","std","onset_strength",1.17903542518616
"1545","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.244924038648605
"1546","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0747994482517242
"1547","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.0821619629859924
"1548","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.046762153506279
"1549","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","mean","centroid",992.379004535317
"1550","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","std","centroid",107.867684100038
"1551","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","median","centroid",982.621801744626
"1552","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0304313459801265
"1553","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.00614156805566431
"1554","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.0302734375
"1555","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","mean","rms",0.0314121320843697
"1556","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","std","rms",0.00788346398621797
"1557","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","median","rms",0.0316114127635956
"1558","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","mean","tempo",99.3840144230769
"1559","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","std","tempo",0
"1560","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","median","tempo",99.3840144230769
"1561","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","mean","onset_strength",0.88153862953186
"1562","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","std","onset_strength",1.11041760444641
"1563","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.380336254835129
"1564","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.147847458720207
"1565","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.171742543578148
"1566","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0962093323469162
"1567","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","mean","centroid",861.02086000217
"1568","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","std","centroid",103.250318644577
"1569","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","median","centroid",845.341215189157
"1570","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0255973550217662
"1571","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.00563552113939955
"1572","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.025390625
"1573","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","mean","rms",0.036982499063015
"1574","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","std","rms",0.00804761238396167
"1575","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","median","rms",0.03614442050457
"1576","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","mean","tempo",107.666015625
"1577","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","std","tempo",0
"1578","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","median","tempo",107.666015625
"1579","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","mean","onset_strength",0.689838171005249
"1580","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","std","onset_strength",0.656568109989166
"1581","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.406795620918274
"1582","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0902940407395363
"1583","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.146619528532028
"1584","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0377390719950199
"1585","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","mean","centroid",929.817681753648
"1586","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","std","centroid",115.843700153861
"1587","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","median","centroid",913.953714971293
"1588","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0280019146608315
"1589","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.00665872314124307
"1590","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.0283203125
"1591","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","mean","rms",0.0371516570448875
"1592","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","std","rms",0.0113437529653311
"1593","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","median","rms",0.0364480204880238
"1594","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","mean","tempo",143.5546875
"1595","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","std","tempo",0
"1596","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","median","tempo",143.5546875
"1597","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","mean","onset_strength",0.683374762535095
"1598","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","std","onset_strength",1.05346846580505
"1599","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.309729695320129
"1600","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0860590860247612
"1601","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.128938183188438
"1602","bach","1","ashkenazy","3","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0450584515929222
"1603","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","mean","centroid",1220.63320153676
"1604","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","std","centroid",186.272768575499
"1605","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","median","centroid",1187.60156649146
"1606","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0302133718105779
"1607","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.00637985559172306
"1608","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.02978515625
"1609","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","mean","rms",0.00898635573685169
"1610","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","std","rms",0.00290669943206012
"1611","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","median","rms",0.00870377197861671
"1612","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","mean","tempo",112.34714673913
"1613","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","std","tempo",0
"1614","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","median","tempo",112.34714673913
"1615","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","mean","onset_strength",0.710821986198425
"1616","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","std","onset_strength",1.23760509490967
"1617","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.334721654653549
"1618","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.112750686705112
"1619","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.223161473870277
"1620","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0444383919239044
"1621","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","mean","centroid",882.394257620964
"1622","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","std","centroid",87.3429139518273
"1623","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","median","centroid",875.59846854143
"1624","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0269542488453967
"1625","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00573112516531861
"1626","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.02685546875
"1627","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","mean","rms",0.0756058245897293
"1628","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","std","rms",0.0182558707892895
"1629","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","median","rms",0.0746282860636711
"1630","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","mean","tempo",99.3840144230769
"1631","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1632","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","median","tempo",99.3840144230769
"1633","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.699998497962952
"1634","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","std","onset_strength",0.92315936088562
"1635","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.352469205856323
"1636","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0914231166243553
"1637","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.108345776796341
"1638","bach","1","ashkenazy","6","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0626142174005508
"1639","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","mean","centroid",1458.52651288022
"1640","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","std","centroid",996.584159074602
"1641","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","median","centroid",1180.45231158139
"1642","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0258620965676229
"1643","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00943128954272672
"1644","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.02392578125
"1645","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","mean","rms",0.00900778546929359
"1646","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","std","rms",0.00673929788172245
"1647","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","median","rms",0.00717542320489883
"1648","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","mean","tempo",117.453835227273
"1649","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1650","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","median","tempo",117.453835227273
"1651","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.460339993238449
"1652","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","std","onset_strength",1.08473336696625
"1653","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.275433838367462
"1654","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.110771559178829
"1655","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.290637016296387
"1656","bach","1","ashkenazy","3","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0287074372172356
"1657","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","mean","centroid",883.685006399265
"1658","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","std","centroid",108.847010281855
"1659","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","median","centroid",868.594045918346
"1660","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0271605557743577
"1661","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.00547376552138773
"1662","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.02685546875
"1663","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","mean","rms",0.061137493699789
"1664","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","std","rms",0.0130636356770992
"1665","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","median","rms",0.0602434799075127
"1666","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","mean","tempo",117.453835227273
"1667","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","std","tempo",0
"1668","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","median","tempo",117.453835227273
"1669","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","mean","onset_strength",0.698275804519653
"1670","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","std","onset_strength",0.802138328552246
"1671","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.375711441040039
"1672","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.166073173284531
"1673","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.251816302537918
"1674","bach","1","ashkenazy","5","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0726243630051613
"1675","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","mean","centroid",1004.36100927382
"1676","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","std","centroid",96.8201828783536
"1677","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","median","centroid",987.460249442637
"1678","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0342282895688657
"1679","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","std","zerocrossing",0.0069599000776148
"1680","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","median","zerocrossing",0.033203125
"1681","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","mean","rms",0.0407787226140499
"1682","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","std","rms",0.00793561898171901
"1683","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","median","rms",0.0404440239071846
"1684","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","mean","tempo",151.999080882353
"1685","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","std","tempo",0
"1686","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","median","tempo",151.999080882353
"1687","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","mean","onset_strength",0.876355707645416
"1688","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","std","onset_strength",1.15076112747192
"1689","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","median","onset_strength",0.395834982395172
"1690","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.107922524213791
"1691","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","std","high_freq_energy",0.0624061338603496
"1692","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","median","high_freq_energy",0.094776377081871
"1693","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","mean","centroid",1025.06541780818
"1694","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","std","centroid",100.61228294669
"1695","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","median","centroid",1003.78439649905
"1696","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0266611888689577
"1697","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00642165847072401
"1698","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.02734375
"1699","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","mean","rms",0.015393003821373
"1700","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","std","rms",0.00442489888519048
"1701","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","median","rms",0.0150983287021518
"1702","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","mean","tempo",99.3840144230769
"1703","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1704","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","median","tempo",99.3840144230769
"1705","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.632984519004822
"1706","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","std","onset_strength",1.02596700191498
"1707","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.310962319374084
"1708","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0583110153675079
"1709","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.0576993823051453
"1710","bach","1","ashkenazy","4","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0411663800477982
"1711","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","mean","centroid",882.803642135782
"1712","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","std","centroid",85.761946420658
"1713","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","median","centroid",879.614405903917
"1714","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","mean","zerocrossing",0.0266202684859155
"1715","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","std","zerocrossing",0.00459242789787595
"1716","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","median","zerocrossing",0.0263671875
"1717","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","mean","rms",0.0544882342219353
"1718","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","std","rms",0.0102792307734489
"1719","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","median","rms",0.052696205675602
"1720","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","mean","tempo",117.453835227273
"1721","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","std","tempo",0
"1722","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","median","tempo",117.453835227273
"1723","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","mean","onset_strength",0.712668001651764
"1724","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","std","onset_strength",0.748165309429169
"1725","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","median","onset_strength",0.386986136436462
"1726","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","mean","high_freq_energy",0.0816550850868225
"1727","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","std","high_freq_energy",0.100672096014023
"1728","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","median","high_freq_energy",0.0496457181870937
"1729","bach","1","ashkenazy","0","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0597429848114479
"1730","bach","1","ashkenazy","0","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0365787494662402
"1731","bach","1","ashkenazy","10","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0337295508068988
"1732","bach","1","ashkenazy","10","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0388508421307396
"1733","bach","1","ashkenazy","11","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0304964527250288
"1734","bach","1","ashkenazy","11","minor","bachAshkenazy2006Deadpan","mean","brightness",0.032200072360405
"1735","bach","1","ashkenazy","1","Major","bachAshkenazy2006Deadpan","mean","brightness",0.0437541040179562
"1736","bach","1","ashkenazy","1","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0418488856240759
"1737","bach","1","ashkenazy","2","Major","bachAshkenazy2006Deadpan","mean","brightness",0.043161323495454
"1738","bach","1","ashkenazy","2","minor","bachAshkenazy2006Deadpan","mean","brightness",0.0407242812340308
